Fecha;Aceites lubricantes;Asfalto;Bunker;Ceras;Combustible turbo jet;Diesel bajo azufre;Diesel ultra bajo azufre;Gas licuado de petróleo;Gasolina de aviación;Gasolina regular;Gasolina superior;Grasas lubricantes;Kerosina;"Mezclas
jun/2008;0.00;13,816.19;512,787.44;0.00;45,117.89;0.00;0.00;242,422.57;961.50;200,656.57;337,464.32;0.00;9,387.80;0.00;0.00;109,057.41;24,325.03;0.00;0.00;507,662.65;0.00;2,003,659.37
jul/2008;0.00;13,246.41;374,959.04;0.00;53,791.45;0.00;0.00;243,531.97;1,376.00;228,640.21;374,847.05;0.00;12,510.70;0.00;0.00;85,805.50;20,392.63;0.00;0.00;544,399.26;0.00;1,953,500.22
ago/2008;0.00;17,823.81;340,442.84;0.00;52,969.79;0.00;0.00;237,062.52;1,296.43;227,499.00;378,363.76;0.00;5,642.20;0.00;0.00;57,263.20;27,582.41;0.00;0.00;556,174.40;0.00;1,902,120.35
sep/2008;0.00;12,370.70;312,823.32;0.00;44,179.04;0.00;0.00;225,262.46;1,432.72;218,214.64;367,962.73;0.00;5,890.80;0.00;0.00;103,737.26;27,685.65;0.00;0.00;557,802.62;0.00;1,877,361.94
oct/2008;0.00;16,819.09;327,371.38;0.00;43,407.77;0.00;0.00;263,100.50;1,192.71;238,955.44;386,430.40;0.00;4,615.30;0.00;0.00;76,022.98;19,914.86;0.00;0.00;617,863.13;0.00;1,995,693.56
nov/2008;0.00;29,048.29;340,754.09;0.00;43,778.49;0.00;0.00;230,092.62;737.48;238,626.16;375,438.69;0.00;5,666.50;0.00;0.00;69,055.69;40,840.89;0.00;0.00;688,104.11;0.00;2,062,143.01
dic/2008;0.00;28,541.85;327,040.51;0.00;47,251.99;0.00;0.00;245,852.65;1,661.95;298,245.47;463,343.73;0.00;12,981.90;0.00;0.00;10,382.57;41,920.97;0.00;0.00;778,953.84;0.00;2,256,177.43
ene/2009;0.00;31,963.02;454,789.92;0.00;44,522.53;0.00;0.00;217,372.42;1,198.70;273,494.16;424,264.50;0.00;9,922.80;0.00;0.00;94,486.37;43,188.98;0.00;0.00;800,526.47;0.00;2,395,729.87
feb/2009;0.00;38,311.50;387,416.95;0.00;38,201.07;0.00;0.00;212,038.24;1,009.24;254,667.70;424,438.71;0.00;6,520.70;0.00;0.00;95,799.17;52,862.62;0.00;0.00;795,050.51;0.00;2,306,316.41
mar/2009;0.00;59,263.86;401,630.02;0.00;42,318.13;0.00;0.00;235,475.32;1,385.24;290,343.28;434,248.69;0.00;8,252.90;0.00;0.00;98,162.74;70,567.18;0.00;0.00;865,981.57;0.00;2,507,628.92
abr/2009;0.00;48,545.41;643,776.55;0.00;42,656.39;0.00;0.00;209,739.17;1,018.24;290,887.08;454,265.40;0.00;9,120.70;0.00;0.00;97,879.98;53,545.56;0.00;0.00;822,109.74;0.00;2,673,544.22
may/2009;0.00;48,882.92;682,916.87;0.00;35,798.11;0.00;0.00;221,884.47;1,357.90;276,970.67;432,401.49;0.00;7,861.70;0.00;0.00;101,914.67;60,585.75;0.00;0.00;770,687.28;0.00;2,641,261.83
jun/2009;0.00;27,918.98;586,246.02;0.00;44,548.27;0.00;0.00;221,329.63;822.80;252,551.99;393,140.38;0.00;4,161.60;0.00;0.00;91,670.87;37,437.64;0.00;0.00;703,815.55;0.00;2,363,643.72
jul/2009;0.00;37,350.91;450,992.66;0.00;46,313.51;0.00;0.00;241,510.20;1,649.10;283,142.05;435,256.09;0.00;11,172.60;0.00;0.00;110,163.57;55,471.15;0.00;0.00;740,868.09;0.00;2,413,889.93
ago/2009;0.00;32,129.06;535,359.83;0.00;39,851.20;0.00;0.00;232,174.11;1,458.48;267,830.84;409,182.96;0.00;10,701.30;0.00;0.00;74,197.31;37,735.48;0.00;0.00;692,376.70;0.00;2,332,997.27
sep/2009;0.00;31,422.61;545,203.30;0.00;34,686.54;0.00;0.00;225,886.43;1,285.30;248,994.42;420,238.71;0.00;7,926.60;0.00;0.00;72,632.73;29,161.17;0.00;0.00;687,435.10;0.00;2,304,872.90
oct/2009;0.00;25,594.66;643,683.55;0.00;37,554.44;0.00;0.00;235,899.13;1,003.00;269,008.52;421,753.29;0.00;10,994.00;0.00;0.00;94,084.43;54,414.00;0.00;0.00;775,739.56;0.00;2,569,728.58
nov/2009;0.00;44,273.35;525,804.80;0.00;37,672.79;0.00;0.00;232,172.83;1,412.90;212,149.91;391,754.81;0.00;15,251.90;0.00;0.00;77,337.32;42,512.45;0.00;0.00;738,678.65;0.00;2,319,021.70
dic/2009;0.00;31,718.72;457,616.74;0.00;44,690.11;0.00;0.00;215,923.38;1,461.00;296,805.29;449,842.29;0.00;10,317.60;0.00;0.00;80,620.82;50,398.46;0.00;0.00;891,670.41;0.00;2,531,064.81
ene/2010;0.00;31,511.41;391,820.19;0.00;41,227.21;0.00;0.00;228,078.62;850.00;243,341.49;389,068.41;0.00;10,204.30;0.00;0.00;83,732.94;32,292.30;0.00;0.00;777,741.34;0.00;2,229,868.21
feb/2010;0.00;30,767.71;451,749.94;0.00;35,844.67;0.00;0.00;214,409.69;1,397.00;248,207.93;391,195.69;0.00;9,408.70;0.00;0.00;91,255.01;30,991.63;0.00;0.00;807,692.10;0.00;2,312,920.07
mar/2010;0.00;27,017.08;384,792.99;0.00;44,598.50;0.00;0.00;242,081.59;1,329.00;320,985.41;465,664.59;0.00;33,330.70;0.00;0.00;79,706.61;55,580.16;0.00;0.00;1,017,058.18;0.00;2,672,144.80
abr/2010;0.00;24,699.45;331,373.92;0.00;45,127.02;0.00;0.00;216,150.67;1,098.00;254,872.61;387,063.18;0.00;3,894.50;0.00;0.00;77,061.27;24,069.94;0.00;0.00;762,770.01;0.00;2,128,180.57
may/2010;0.00;20,105.26;365,270.01;0.00;37,381.07;0.00;0.00;215,523.54;957.00;238,903.31;381,811.18;0.00;4,776.00;0.00;0.00;87,377.40;55,436.64;0.00;0.00;721,668.18;0.00;2,129,209.59
jun/2010;0.00;13,669.01;344,237.89;0.00;38,418.83;0.00;0.00;226,415.07;940.00;251,896.39;385,981.10;0.00;9,185.70;0.00;0.00;86,113.28;55,113.23;0.00;0.00;683,236.54;0.00;2,095,207.04
jul/2010;0.00;10,977.10;291,849.33;0.00;47,085.53;0.00;0.00;243,063.35;1,094.00;278,700.49;422,481.80;0.00;8,863.10;0.00;0.00;45,959.65;38,570.85;0.00;0.00;721,584.60;0.00;2,110,229.80
ago/2010;0.00;10,044.77;212,469.47;0.00;45,197.12;0.00;0.00;245,908.42;1,279.00;268,917.79;410,176.39;0.00;6,961.30;0.00;0.00;95,323.09;12,877.01;0.00;0.00;695,796.33;0.00;2,004,950.68
sep/2010;0.00;19,136.32;211,385.25;0.00;36,057.49;0.00;0.00;233,404.90;1,694.00;266,975.25;396,429.75;0.00;9,110.60;0.00;0.00;89,908.23;57,336.39;0.00;0.00;687,553.88;0.00;2,008,992.05
oct/2010;0.00;23,496.93;216,834.49;0.00;38,697.10;0.00;0.00;236,852.35;777.00;275,031.21;418,305.07;0.00;5,718.60;0.00;0.00;63,264.58;46,381.13;0.00;0.00;745,415.51;0.00;2,070,773.96
nov/2010;0.00;24,354.93;251,863.66;0.00;33,407.71;0.00;0.00;255,841.85;1,538.00;273,452.94;409,652.73;0.00;10,443.00;0.00;0.00;71,750.75;23,969.94;0.00;0.00;785,917.40;0.00;2,142,192.90
dic/2010;0.00;21,599.07;156,863.43;0.00;41,025.05;0.00;0.00;251,825.20;1,124.00;320,807.17;466,766.78;0.00;10,620.70;0.00;0.00;94,478.95;53,169.71;0.00;0.00;843,762.00;0.00;2,262,042.06
ene/2011;0.00;17,369.80;264,151.18;0.00;30,823.29;0.00;0.00;244,328.91;1,295.00;285,089.04;411,737.33;0.00;12,512.00;0.00;0.00;106,612.99;49,396.74;0.00;0.00;850,696.79;0.00;2,274,013.07
feb/2011;0.00;20,587.76;259,856.17;0.00;26,917.52;0.00;0.00;228,479.00;940.00;269,301.38;391,131.10;0.00;11,411.50;0.00;0.00;100,367.74;39,015.88;0.00;0.00;819,940.50;0.00;2,167,948.55
mar/2011;0.00;25,683.06;395,111.72;0.00;34,478.80;0.00;0.00;255,792.92;1,475.00;281,453.75;393,160.91;0.00;11,433.80;0.00;0.00;118,505.59;52,874.84;0.00;0.00;900,485.91;0.00;2,470,456.30
abr/2011;0.00;29,703.34;539,928.57;0.00;34,179.80;0.00;0.00;237,582.68;1,107.00;285,598.37;386,749.27;0.00;12,796.60;0.00;0.00;106,152.20;34,616.09;0.00;0.00;797,527.23;0.00;2,465,941.15
may/2011;0.00;32,700.99;501,342.97;0.00;33,669.09;0.00;0.00;247,975.28;1,100.00;253,277.88;371,876.75;0.00;10,823.60;0.00;0.00;97,113.61;76,408.92;0.00;0.00;803,849.53;0.00;2,430,138.62
jun/2011;0.00;24,786.05;638,939.11;0.00;37,037.40;0.00;0.00;247,082.28;1,100.00;290,137.49;380,800.43;0.00;9,444.80;0.00;0.00;101,035.11;46,048.92;0.00;0.00;729,676.79;0.00;2,506,088.38
jul/2011;0.00;22,142.32;251,734.87;0.00;44,313.17;0.00;0.00;259,033.89;1,295.00;279,283.36;389,294.64;0.00;14,646.30;0.00;0.00;71,759.00;44,432.82;0.00;0.00;718,255.06;0.00;2,096,190.42
ago/2011;0.00;17,414.86;333,071.69;0.00;42,315.36;0.00;0.00;259,688.74;1,467.00;256,380.27;408,494.51;0.00;10,424.10;0.00;0.00;74,518.90;39,157.53;0.00;0.00;699,736.08;0.00;2,142,669.04
sep/2011;0.00;14,666.97;238,864.67;0.00;36,043.04;0.00;0.00;251,882.54;1,100.00;256,728.25;380,453.23;0.00;9,715.80;0.00;0.00;63,847.96;39,066.80;0.00;0.00;660,384.93;0.00;1,952,754.18
oct/2011;0.00;13,711.35;239,305.91;0.00;37,096.07;0.00;0.00;262,255.14;745.00;242,071.01;381,309.50;0.00;10,170.30;0.00;0.00;48,561.32;39,973.11;0.00;0.00;672,214.93;0.00;1,947,413.63
nov/2011;0.00;31,593.72;229,497.48;0.00;38,064.86;0.00;0.00;252,218.21;1,283.00;231,413.83;381,871.84;0.00;10,071.90;0.00;0.00;99,849.53;44,374.42;0.00;0.00;794,507.24;0.00;2,114,746.04
dic/2011;0.00;25,774.42;215,079.84;0.00;41,929.61;0.00;0.00;263,892.43;1,295.00;291,678.03;449,904.10;0.00;13,089.60;0.00;0.00;88,815.54;57,943.79;0.00;0.00;862,318.80;0.00;2,311,721.16
ene/2012;0.00;28,849.11;199,651.92;0.00;39,631.60;0.00;0.00;242,524.90;1,100.00;261,933.68;393,781.94;0.00;11,596.50;0.00;0.00;77,569.36;44,982.71;0.00;0.00;814,956.72;0.00;2,116,578.44
feb/2012;0.00;22,730.38;295,550.29;0.00;34,550.67;0.00;0.00;243,810.95;1,295.00;253,733.22;402,633.55;0.00;9,916.70;0.00;0.00;83,515.03;49,337.47;0.00;0.00;848,067.25;0.00;2,245,140.51
mar/2012;0.00;30,672.08;351,951.02;0.00;49,247.79;0.00;0.00;270,906.08;1,467.00;290,286.65;429,534.50;0.00;162.77;0.00;0.00;103,215.64;44,877.18;0.00;0.00;925,065.27;0.00;2,497,385.98
abr/2012;0.00;27,048.12;311,653.42;0.00;34,435.19;0.00;0.00;249,493.66;1,100.00;262,615.28;389,264.02;0.00;5,720.83;0.00;0.00;94,102.14;42,650.82;0.00;0.00;792,201.73;0.00;2,210,285.21
may/2012;0.00;22,351.30;492,974.59;0.00;18,507.79;0.00;0.00;261,657.41;1,300.00;235,374.04;405,877.41;0.00;39,069.95;0.00;0.00;77,341.94;52,170.98;0.00;0.00;771,542.47;0.00;2,378,167.87
jun/2012;0.00;15,219.56;325,999.25;0.00;10,812.20;0.00;0.00;255,333.43;917.00;261,012.58;409,111.24;0.00;44,022.37;0.00;0.00;97,728.95;31,694.11;0.00;0.00;712,464.94;0.00;2,164,315.62
jul/2012;0.00;21,946.13;308,473.07;0.00;24,927.20;0.00;0.00;271,101.94;1,307.00;233,061.35;420,370.60;0.00;35,388.97;0.00;0.00;75,956.82;51,140.36;0.00;0.00;699,130.04;0.00;2,142,803.47
ago/2012;0.00;22,014.81;343,321.82;0.00;22,370.80;0.00;0.00;280,184.27;1,283.00;259,165.94;433,828.02;0.00;31,964.77;0.00;0.00;96,820.68;46,292.70;0.00;0.00;716,720.36;0.00;2,253,967.16
sep/2012;0.00;19,861.06;285,599.63;0.00;17,089.80;0.00;0.00;268,875.10;1,124.00;228,205.77;378,478.80;0.00;30,052.01;0.00;0.00;61,612.65;40,445.17;0.00;0.00;632,120.37;0.00;1,963,464.36
oct/2012;0.00;15,420.12;359,066.70;0.00;19,378.90;0.00;0.00;297,829.17;1,307.00;261,347.22;414,523.22;0.00;28,278.43;0.00;0.00;110,937.97;36,948.68;0.00;0.00;728,414.88;0.00;2,273,452.29
nov/2012;0.00;20,434.77;394,482.14;0.00;18,005.60;0.00;0.00;303,422.01;1,100.00;272,657.82;394,751.47;0.00;31,373.64;0.00;0.00;27,937.80;40,052.76;0.00;0.00;812,523.44;0.00;2,316,741.46
dic/2012;0.00;20,346.53;317,771.58;0.00;19,827.40;0.00;0.00;281,757.56;1,195.20;310,407.04;442,191.43;0.00;32,533.44;0.00;0.00;22,090.77;56,283.49;0.00;0.00;848,262.93;0.00;2,352,667.37
ene/2013;0.00;12,205.94;197,658.18;0.00;38,605.36;0.00;0.00;291,844.00;1,489.48;287,985.59;408,557.45;0.00;13,242.55;0.00;0.00;97,515.33;39,542.92;0.00;0.00;863,769.41;0.00;2,252,416.21
feb/2013;0.00;14,270.12;222,606.10;0.00;28,448.02;0.00;0.00;253,221.89;1,226.62;259,659.66;361,215.69;0.00;16,355.46;0.00;0.00;81,654.54;22,225.02;0.00;0.00;808,853.97;0.00;2,069,737.09
mar/2013;0.00;23,907.33;289,422.67;0.00;32,505.06;0.00;0.00;286,869.62;924.00;313,075.45;413,744.86;0.00;16,675.00;0.00;0.00;131,379.05;50,215.89;0.00;0.00;898,352.20;0.00;2,457,071.13
abr/2013;0.00;23,075.02;328,809.80;0.00;32,725.43;0.00;0.00;287,216.30;1,100.00;330,070.65;409,238.30;0.00;15,424.52;0.00;0.00;73,378.09;41,087.97;0.00;0.00;966,103.92;0.00;2,508,230.00
may/2013;0.00;20,716.42;434,716.65;0.00;32,306.94;0.00;0.00;301,770.53;1,173.74;313,131.36;403,354.79;0.00;13,608.37;0.00;0.00;99,652.69;34,639.10;0.00;0.00;827,601.25;0.00;2,482,671.83
jun/2013;0.00;19,145.31;384,549.94;0.00;25,064.37;0.00;0.00;275,921.37;1,383.35;287,596.64;402,012.07;0.00;17,894.00;0.00;0.00;113,554.65;41,706.22;0.00;0.00;775,187.12;0.00;2,344,015.04
jul/2013;0.00;19,516.84;286,369.33;0.00;35,532.69;0.00;0.00;292,790.10;1,001.07;314,185.61;425,154.22;0.00;21,247.00;0.00;0.00;111,798.06;40,114.18;0.00;0.00;732,544.52;0.00;2,280,253.62
ago/2013;0.00;16,534.02;284,525.32;0.00;34,875.26;0.00;0.00;282,844.32;1,467.00;288,400.67;416,968.15;0.00;16,948.00;0.00;0.00;100,883.26;43,009.30;0.00;0.00;773,147.90;0.00;2,259,603.19
sep/2013;0.00;10,189.82;191,796.17;0.00;33,980.81;0.00;0.00;278,403.42;1,283.00;249,357.42;379,479.78;0.00;8,640.00;0.00;0.00;75,989.10;38,110.23;0.00;0.00;672,125.16;0.00;1,939,354.91
oct/2013;0.00;10,352.81;200,089.72;0.00;33,725.62;0.00;0.00;285,195.01;1,298.98;314,518.72;430,179.69;0.00;15,461.00;0.00;0.00;62,188.17;37,081.20;0.00;0.00;800,049.12;0.00;2,190,140.04
nov/2013;0.00;10,990.54;182,327.92;0.00;37,678.38;0.00;0.00;253,022.23;587.21;306,638.45;404,692.46;0.00;16,521.00;0.00;0.00;96,463.73;37,046.10;0.00;0.00;821,457.45;0.00;2,167,425.47
dic/2013;0.00;14,139.03;137,481.49;0.00;31,020.65;0.00;0.00;282,335.47;1,284.00;339,969.85;448,135.35;0.00;20,137.00;0.00;0.00;82,518.65;48,041.71;0.00;0.00;860,351.90;0.00;2,265,415.09
ene/2014;0.00;47,657.13;150,401.55;0.00;35,071.79;0.00;0.00;288,260.80;1,504.00;312,139.77;412,617.93;0.00;16,452.26;0.00;0.00;110,646.31;37,212.01;0.00;0.00;917,251.54;0.00;2,329,215.09
feb/2014;0.00;22,039.43;191,584.66;0.00;23,696.10;0.00;0.00;304,312.13;1,283.00;312,142.65;385,430.58;0.00;14,441.12;0.00;0.00;105,986.10;46,110.11;0.00;0.00;890,362.31;0.00;2,297,388.19
mar/2014;0.00;12,159.87;254,936.96;0.00;39,327.74;0.00;0.00;284,201.43;1,132.40;335,869.63;434,863.96;0.00;16,527.30;0.00;0.00;107,499.65;36,453.76;0.00;0.00;1,004,937.39;0.00;2,527,910.09
abr/2014;0.00;22,675.60;293,648.05;0.00;38,975.79;0.00;0.00;250,902.83;329.00;349,155.30;437,470.07;0.00;15,600.00;0.00;0.00;94,527.24;41,751.04;0.00;0.00;972,039.42;0.00;2,517,074.34
may/2014;0.00;22,036.88;295,075.17;0.00;29,820.27;0.00;0.00;305,911.84;1,162.98;332,737.37;427,487.20;0.00;18,620.10;0.00;0.00;105,266.21;43,299.80;0.00;0.00;877,263.31;0.00;2,458,681.13
jun/2014;0.00;20,863.92;211,036.28;0.00;36,833.13;0.00;0.00;285,640.44;733.00;303,016.82;387,299.10;0.00;21,987.50;0.00;0.00;109,708.83;41,730.57;0.00;0.00;733,508.70;0.00;2,152,358.29
jul/2014;0.00;20,046.62;312,203.06;0.00;41,291.71;0.00;0.00;289,827.60;1,502.40;344,659.64;439,137.13;0.00;22,146.22;0.00;0.00;101,908.84;46,099.12;0.00;0.00;826,918.81;0.00;2,445,741.15
ago/2014;0.00;24,450.24;406,297.45;0.00;10,476.40;0.00;0.00;272,617.60;1,466.70;326,356.06;442,953.10;0.00;43,792.26;0.00;0.00;101,477.53;53,158.86;0.00;0.00;793,694.01;0.00;2,476,740.21
sep/2014;0.00;16,173.57;229,889.08;0.00;8,012.40;0.00;0.00;271,079.59;550.00;371,327.13;411,466.28;0.00;37,824.53;0.00;0.00;81,213.02;36,119.87;0.00;0.00;728,498.84;0.00;2,192,154.31
oct/2014;0.00;10,066.11;291,536.98;0.00;9,170.90;0.00;0.00;337,006.14;183.30;343,812.67;459,922.48;0.00;44,198.40;0.00;0.00;101,071.19;53,692.16;0.00;0.00;836,278.12;0.00;2,486,938.45
nov/2014;0.00;17,687.89;190,635.70;0.00;7,357.70;0.00;0.00;303,666.70;190.50;343,918.56;436,467.90;0.00;42,604.50;0.00;0.00;116,686.02;49,256.09;0.00;0.00;885,713.74;0.00;2,394,185.30
dic/2014;0.00;16,337.76;211,555.82;0.00;39,959.47;0.00;0.00;311,419.96;1,142.90;464,223.15;538,899.26;0.00;19,815.75;0.00;0.00;119,369.80;60,321.90;0.00;0.00;1,021,378.09;0.00;2,804,423.86
ene/2015;0.00;14,013.06;243,511.92;0.00;41,308.34;0.00;0.00;317,220.91;1,353.80;419,102.72;503,135.70;0.00;12,126.41;0.00;0.00;76,805.25;40,255.58;0.00;0.00;1,014,706.21;0.00;2,683,539.90
feb/2015;0.00;10,763.45;189,006.84;0.00;32,165.25;0.00;0.00;315,364.36;958.40;398,167.69;454,190.88;0.00;28,906.68;0.00;0.00;88,685.69;41,687.16;0.00;0.00;980,149.84;0.00;2,540,046.24
mar/2015;0.00;26,761.09;253,562.02;0.00;38,204.73;0.00;0.00;338,142.32;1,478.49;457,246.14;521,879.26;0.00;16,930.56;0.00;0.00;107,757.21;54,482.32;0.00;0.00;1,142,551.06;0.00;2,958,995.20
abr/2015;0.00;17,237.77;318,449.80;0.00;39,177.71;0.00;0.00;320,920.88;1,119.05;413,451.11;486,779.41;0.00;9,165.79;0.00;0.00;112,963.40;34,156.09;0.00;0.00;1,011,167.74;0.00;2,764,588.75
may/2015;0.00;14,038.74;367,017.51;0.00;34,301.53;0.00;0.00;328,177.80;952.43;415,570.95;483,594.83;0.00;19,259.07;0.00;0.00;92,041.35;40,588.91;0.00;0.00;944,316.66;0.00;2,739,859.78
jun/2015;0.00;13,095.63;315,322.36;0.00;39,977.57;0.00;0.00;331,140.05;772.03;414,466.18;480,892.11;0.00;16,406.36;0.00;0.00;112,288.55;35,207.32;0.00;0.00;880,016.47;0.00;2,639,584.63
jul/2015;0.00;16,218.35;350,976.98;0.00;42,322.79;0.00;0.00;363,251.96;1,658.20;440,729.53;515,322.66;0.00;19,274.98;0.00;0.00;106,971.26;31,447.00;0.00;0.00;902,586.36;0.00;2,790,760.07
ago/2015;0.00;14,732.03;519,237.36;0.00;40,414.69;0.00;0.00;333,215.61;1,121.88;439,588.90;513,413.00;0.00;14,996.02;0.00;0.00;108,392.46;43,883.15;0.00;0.00;887,796.85;0.00;2,916,791.95
sep/2015;0.00;9,560.41;342,909.33;0.00;32,730.80;0.00;0.00;364,351.76;1,122.19;422,826.59;501,658.04;0.00;14,495.48;0.00;0.00;96,179.22;34,526.10;0.00;0.00;734,654.22;0.00;2,555,014.13
oct/2015;0.00;7,632.56;304,037.55;0.00;37,102.30;0.00;0.00;364,469.55;928.57;448,971.88;532,741.14;0.00;16,644.12;0.00;0.00;79,944.15;38,501.06;0.00;0.00;834,285.95;0.00;2,665,258.82
nov/2015;0.00;10,137.17;209,107.14;0.00;41,450.50;0.00;0.00;353,643.08;952.40;423,841.82;516,486.95;0.00;15,712.24;0.00;0.00;77,375.21;32,446.10;0.00;0.00;925,431.00;0.00;2,606,583.61
dic/2015;0.00;9,475.85;184,791.46;0.00;43,851.69;0.00;0.00;355,233.65;1,113.18;499,839.17;600,161.72;0.00;18,892.21;0.00;0.00;91,440.75;36,934.50;0.00;0.00;1,047,478.84;0.00;2,889,213.01
ene/2016;0.00;5,542.28;262,150.77;0.00;38,680.60;0.00;0.00;346,512.22;952.98;433,180.34;545,737.53;0.00;16,499.03;0.00;0.00;100,703.08;33,641.00;0.00;0.00;1,084,043.63;0.00;2,867,643.45
feb/2016;0.00;5,939.92;242,970.07;0.00;40,215.13;0.00;0.00;368,867.55;1,143.69;450,916.35;540,459.19;0.00;13,267.85;0.00;0.00;88,817.52;28,012.30;0.00;0.00;1,055,672.64;0.00;2,836,282.21
mar/2016;0.00;5,301.47;312,624.84;0.00;43,123.03;0.00;0.00;372,223.42;1,181.46;486,255.94;575,720.92;0.00;19,388.31;0.00;0.00;69,957.47;31,366.00;0.00;0.00;1,107,296.65;0.00;3,024,439.51
abr/2016;0.00;13,098.88;305,191.05;0.00;37,842.69;0.00;0.00;357,084.22;954.36;467,472.20;545,605.47;0.00;16,511.55;0.00;0.00;80,123.73;13,357.00;0.00;0.00;1,149,175.19;0.00;2,986,416.34
may/2016;0.00;8,723.98;415,456.18;0.00;37,138.19;0.00;0.00;377,629.02;1,142.90;468,710.38;551,000.79;0.00;19,928.34;0.00;0.00;87,793.20;40,423.00;0.00;0.00;1,019,984.40;0.00;3,027,930.37
jun/2016;0.00;3,707.28;292,566.83;0.00;39,135.65;0.00;0.00;355,848.99;952.40;450,758.18;537,583.25;0.00;19,761.88;0.00;0.00;74,829.65;28,875.00;0.00;0.00;888,538.10;0.00;2,692,557.21
jul/2016;0.00;2,287.93;213,537.63;0.00;42,271.27;0.00;0.00;350,429.77;948.56;465,270.48;562,778.84;0.00;18,463.79;0.00;0.00;104,878.35;30,961.50;0.00;0.00;883,716.04;0.00;2,675,544.15
ago/2016;0.00;5,385.99;126,708.78;0.00;44,360.08;0.00;0.00;363,859.51;1,344.69;485,995.83;585,748.50;0.00;19,426.80;0.00;0.00;105,941.22;35,543.60;0.00;0.00;866,270.02;0.00;2,640,585.02
sep/2016;0.00;7,526.62;156,889.89;0.00;33,788.70;0.00;0.00;356,426.23;947.60;456,946.75;548,491.65;0.00;18,463.50;0.00;0.00;90,718.05;37,205.15;0.00;0.00;877,800.56;0.00;2,585,204.70
